Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-continuousprescription.MI-TW-2023-WG5.json	18299	-	0	0	0	0	0	0	3	57	0	0	0	0	0	0	0	0	0	0	126	83	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-MedicationAdministration-tw-ContinuousPrescription.json	3585	7	0	0	1	0	0	82	0	87	0	0	0	0	0	0	0	1	0	0	253	1552	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-MedicationDispense-tw-ContinuousPrescription.json	43260	25	0	0	0	0	0	167	0	187	0	0	1	0	0	0	0	1	0	1	460	880	0	0	0	11	0	4
fsh-generated/resources/StructureDefinition-MedicationRequest-tw-ContinuousPrescription.json	22463	16	0	0	0	0	0	173	0	181	0	0	0	0	0	0	0	1	0	0	411	1066	0	0	0	9	0	1
input/examples/MI-TW2023_Track#5SC1_T1_MedicationRequest_active_Create_20230815.json	3301	6	0	0	0	0	0	0	0	416	0	0	0	0	0	0	0	0	0	0	14	19	0	0	0	0	0	0
input/examples/MI-TW2023_Track#5SC1_T3_MedicationRequest_completed_Update_20230815.json	3307	9	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
input/examples/MI-TW2023_Track#5SC1_T4_MedicationDispense_First Fill_Create_20230815.json	3468	5	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
input/examples/MI-TW2023_Track#5SC1_T4_MedicationDispense_Refill-Complete_Create_20230815.json	3481	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
input/examples/MI-TW2023_Track#5SC1_T4_MedicationDispense_Refill_Create_20230815.json	3461	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
input/examples/MI-TW2023_Track#5SC1_T6_MedicationAdministration_Create_20230815.json	1462	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
input/examples/Organization-PRN.1101020018.json	931	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
input/examples/Patient-a82fe11b-9927-4232-9c6b-c3747860bdd4.json	942	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
input/examples/Practitioner-CGH.KP00023.json	1255	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
input/resources/CapabilityStatement-CapabilityStatementCareProviderApp.json	25943	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	25	0	0	0	1	0	0
input/resources/CapabilityStatement-CapabilityStatementEHRRepository.json	29394	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	41	21	0	1	0	0	0	0
input/resources/CapabilityStatement-CapabilityStatementPatientApp.json	25899	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	14	0	0	0	1	0	0
input/resources/CapabilityStatement-CapabilityStatementPharmacyApp.json	26226	13	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	32	13	0	0	0	0	0	0
input/resources/SearchParameter-MedicationAdministration-code.json	501	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
input/resources/SearchParameter-MedicationAdministration-effective-time.json	542	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
input/resources/SearchParameter-MedicationAdministration-id.json	468	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0
